1394603178	10.213.141.120	10.231.128.45	60875	10.213.141.120	80	2	2	0	0	3	0	2	711	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	10.231.128.98	48128	10.213.141.120	80	2	2	0	0	3	0	2	713	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603178	10.213.141.120	10.231.128.98	48127	10.213.141.120	80	2	2	0	0	3	0	2	706	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	32
1394603178	10.213.141.120	10.135.11.81	57598	10.213.141.120	80	3	3	0	0	3	0	3	759	652	/feeds/mfeeds_get_count	10.213.141.120	200	1	25
1394603178	10.213.141.120	10.135.2.156	49459	10.213.141.120	80	2	2	0	0	3	0	2	707	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	12
1394603178	10.213.141.120	10.231.128.156	56418	10.213.141.120	80	2	2	0	0	3	0	2	701	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	110.152.68.248	1661	182.254.98.160	80	84	84	0	0	3	1	119	1241	588	/l	m.qzone.com	302	1	29
1394603178	10.213.141.120	10.231.128.91	59270	10.213.141.120	80	2	2	0	0	3	0	2	701	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	211.139.151.74	6333	182.254.98.160	80	5	5	0	0	3	0	4	1240	690	/feeds/mfeeds_get_count	m.qzone.com	200	1	36
1394603178	10.213.141.120	211.137.211.137	16866	182.254.98.160	80	63	63	0	0	5	0	63	1031	1868	/infocenter	m.qzone.com	200	1	25
1394603178	10.213.141.120	10.209.14.114	46575	10.213.141.120	80	2	2	0	0	3	0	2	711	607	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603178	10.213.141.120	10.231.128.156	56423	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603178	10.213.141.120	10.231.128.95	40067	10.213.141.120	80	2	2	0	0	3	0	2	704	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	41
1394603178	10.213.141.120	119.188.101.209	16084	182.254.98.160	80	40	40	0	0	3	0	40	1347	827	/operation/publish_addcomment	m.qzone.com	200	1	170
1394603178	10.213.141.120	10.231.128.95	40073	10.213.141.120	80	2	2	0	0	3	0	2	718	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	10.231.128.50	56364	10.213.141.120	80	2	2	0	0	3	0	2	712	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	25
1394603178	10.213.141.120	10.231.128.46	45249	10.213.141.120	80	2	2	0	0	3	0	2	711	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	45
1394603178	10.213.141.120	10.135.5.32	40684	10.213.141.120	80	2	2	0	0	3	0	2	716	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	46
1394603178	10.213.141.120	10.231.128.157	48482	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603178	10.213.141.120	10.231.128.97	41699	10.213.141.120	80	2	2	0	0	3	0	2	712	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	24
1394603178	10.213.141.120	10.231.128.91	59275	10.213.141.120	80	2	2	0	0	3	0	2	708	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603178	10.213.141.120	10.231.128.97	41698	10.213.141.120	80	2	2	0	0	3	0	2	708	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	37
1394603178	10.213.141.120	10.231.128.94	60825	10.213.141.120	80	2	2	0	0	3	0	2	711	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603178	10.213.141.120	10.231.128.157	48485	10.213.141.120	80	2	2	0	0	3	0	2	715	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	25
1394603178	10.213.141.120	10.231.128.46	45264	10.213.141.120	80	2	2	0	0	3	0	2	708	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603178	10.213.141.120	124.66.71.206	54977	182.254.98.160	80	50	50	0	0	7	24	70	2898	4244	/album/fcg_webapp_photolist_ex	m.qzone.com	200	1	197
1394603178	10.213.141.120	10.213.141.120	58324	10.213.142.173	80	0	0	0	0	36	0	7	3008	26184	/profile	m.qzone.com	200	1	321
1394603178	10.213.141.120	10.213.141.120	38138	10.213.141.186	80	0	0	0	0	31	0	6	2561	21516	/infocenter	m.qzone.com	200	1	180
1394603178	10.213.141.120	10.231.128.97	41713	10.213.141.120	80	2	2	0	0	3	0	2	706	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	46
1394603178	10.213.141.120	10.135.11.81	57625	10.213.141.120	80	2	2	0	0	3	0	2	748	652	/feeds/mfeeds_get_count	10.213.141.120	200	1	43
1394603178	10.213.141.120	10.213.141.120	44915	10.213.142.185	80	0	0	0	0	15	0	0	2872	14808	/index.jsp	m.qzone.com	200	1	11
1394603178	10.213.141.120	10.231.128.98	48155	10.213.141.120	80	3	3	0	0	3	0	3	705	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	95
1394603178	10.213.141.120	10.213.141.120	50161	10.213.142.180	80	0	0	0	0	13	0	1	1756	15164	/details	m.qzone.com	200	1	23
1394603178	10.213.141.120	119.147.9.83	59728	182.254.98.160	80	9	9	0	0	14	0	19	2705	14997	/node/index	m.qzone.com	200	1	21
1394603178	10.213.141.120	10.231.128.94	60836	10.213.141.120	80	2	2	0	0	3	0	2	716	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	66
1394603178	10.213.141.120	10.231.128.51	45901	10.213.141.120	80	2	2	0	0	3	0	2	706	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	30
1394603178	10.213.141.120	10.231.128.95	40102	10.213.141.120	80	2	2	0	0	3	0	2	723	607	/feeds/mfeeds_get_count	10.213.141.120	200	1	39
1394603178	10.213.141.120	10.213.141.120	57619	10.213.141.178	80	0	0	0	0	19	0	5	2389	13185	/infocenter	m.qzone.com	200	1	143
1394603178	10.213.141.120	10.231.128.96	48378	10.213.141.120	80	2	2	0	0	3	0	2	711	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	30
1394603178	10.213.141.120	10.231.128.94	60845	10.213.141.120	80	2	2	0	0	3	0	2	699	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	19
1394603178	10.213.141.120	10.213.141.120	51280	10.213.142.175	80	0	0	0	0	19	0	2	2241	12812	/infocenter	m.qzone.com	200	1	144
1394603178	10.213.141.120	10.231.128.91	59303	10.213.141.120	80	2	2	0	0	3	0	2	699	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	22
1394603178	10.213.141.120	10.231.128.97	41721	10.213.141.120	80	2	2	0	0	3	0	2	699	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	17
1394603178	10.213.141.120	10.231.128.157	48507	10.213.141.120	80	2	2	0	0	3	0	2	709	591	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603178	10.213.141.120	10.231.128.95	40103	10.213.141.120	80	2	2	0	0	3	0	2	709	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	55
1394603178	10.213.141.120	183.61.33.74	47280	182.254.98.160	80	10	10	0	0	11	0	11	1158	12350	/infocenter	m.qzone.com	200	1	145
1394603178	10.213.141.120	10.135.2.156	49484	10.213.141.120	80	1	1	0	0	3	0	1	704	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	42
1394603178	10.213.141.120	121.14.75.154	38502	182.254.98.160	80	9	9	0	0	3	6	9	1261	1630	/	30.dpl.m.qzone.com	200	1	0
1394603178	10.213.141.120	10.213.141.120	33009	10.213.142.157	80	0	0	0	0	22	0	3	2428	14998	/infocenter	m.qzone.com	200	1	146
1394603178	10.213.141.120	10.209.14.114	46616	10.213.141.120	80	2	2	0	0	3	0	2	708	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	24
1394603178	10.213.141.120	10.231.128.50	56391	10.213.141.120	80	2	2	0	0	3	0	2	689	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	32
1394603178	10.213.141.120	10.135.2.156	49497	10.213.141.120	80	2	2	0	0	3	0	2	706	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	10.135.3.226	51589	10.213.141.120	80	2	2	0	0	3	0	2	702	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603178	10.213.141.120	10.135.5.32	40723	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	31
1394603178	10.213.141.120	10.209.14.114	46624	10.213.141.120	80	1	1	0	0	3	0	1	704	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	32
1394603178	10.213.141.120	10.209.14.114	46625	10.213.141.120	80	2	2	0	0	3	0	2	712	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	56
1394603178	10.213.141.120	10.231.128.94	60859	10.213.141.120	80	2	2	0	0	3	0	2	705	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603178	10.213.141.120	211.138.172.201	12465	182.254.98.160	80	18	18	0	0	6	1	18	1176	5940	/l	m.qzone.com	200	1	56
1394603178	10.213.141.120	10.213.141.120	45798	10.213.142.158	80	0	0	0	0	18	0	0	2128	20968	/details	m.qzone.com	200	1	249
1394603178	10.213.141.120	10.135.11.82	34748	10.213.141.120	80	2	2	0	0	3	0	2	753	636	/feeds/mfeeds_get_count	10.213.141.120	200	1	45
1394603178	10.213.141.120	211.137.69.234	25054	182.254.98.160	80	36	36	0	0	3	0	36	1097	606	/l	m.qzone.com	302	1	19
1394603178	10.213.141.120	10.135.5.32	40727	10.213.141.120	80	3	3	0	0	3	0	3	706	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	10.231.128.95	40121	10.213.141.120	80	2	2	0	0	3	0	2	715	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603178	10.213.141.120	10.231.128.157	48525	10.213.141.120	80	2	2	0	0	3	0	2	705	607	/feeds/mfeeds_get_count	10.213.141.120	200	1	53
1394603178	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	3	0	9	646	587	/l	mobile.qzone.qq.com	302	1	12
1394603178	10.213.141.120	119.147.9.83	59933	182.254.98.160	80	9	9	0	0	14	0	19	2702	14905	/node/index	m.qzone.com	200	1	21
1394603178	10.213.141.120	10.213.141.120	57214	10.213.142.170	80	0	0	0	0	26	0	4	2589	18834	/infocenter	m.qzone.com	200	1	255
1394603178	10.213.141.120	10.135.11.82	34757	10.213.141.120	80	2	2	0	0	3	0	2	750	637	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603178	10.213.141.120	10.135.3.226	51600	10.213.141.120	80	3	3	0	0	3	0	3	707	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	31
1394603178	10.213.141.120	10.231.128.96	48401	10.213.141.120	80	2	2	0	0	3	0	2	707	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	81
1394603179	10.213.141.120	10.231.128.157	48536	10.213.141.120	80	2	2	0	0	3	0	2	711	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	30
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	1	0	9	336	409	/l	mobile.qzone.qq.com	302	2	11
1394603179	10.213.141.120	10.231.128.95	40137	10.213.141.120	80	2	2	0	0	3	0	2	712	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603179	10.213.141.120	10.231.128.156	56498	10.213.141.120	80	2	2	0	0	3	0	2	718	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603179	10.213.141.120	10.231.128.97	41758	10.213.141.120	80	3	3	0	0	3	0	3	705	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603179	10.213.141.120	125.43.67.123	44282	182.254.98.160	80	59	59	0	0	10	10	75	1859	11114	/get_feeds	m.qzone.com	200	1	180
1394603179	10.213.141.120	10.213.141.120	42733	10.213.142.165	80	0	0	0	0	16	0	1	1939	20645	/details	m.qzone.com	200	1	210
1394603179	10.213.141.120	10.231.128.51	45945	10.213.141.120	80	2	2	0	0	3	0	2	707	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	31
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	1	0	9	261	459	/l	mobile.qzone.qq.com	302	3	11
1394603179	10.213.141.120	10.135.5.32	40751	10.213.141.120	80	2	2	0	0	3	0	2	709	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	22
1394603179	10.213.141.120	218.202.4.135	37479	182.254.98.160	80	37	37	0	0	4	0	37	1394	2166	/get_information	m.qzone.com	200	1	43
1394603179	10.213.141.120	218.202.131.225	25638	182.254.98.160	80	74	74	0	0	5	0	75	1421	4040	/combo	m.qzone.com	200	1	175
1394603179	10.213.141.120	10.213.141.120	38164	10.213.141.186	80	0	0	0	0	23	0	0	2412	28498	/details	m.qzone.com	200	1	179
1394603179	10.213.141.120	10.135.11.81	57677	10.213.141.120	80	2	2	0	0	3	0	2	757	652	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603179	10.213.141.120	10.231.128.91	59353	10.213.141.120	80	2	2	0	0	3	0	2	706	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	31
1394603179	10.213.141.120	10.213.141.120	44937	10.213.142.185	80	0	0	0	0	13	0	0	1815	15989	/details	m.qzone.com	200	1	84
1394603179	10.213.141.120	10.231.128.46	45322	10.213.141.120	80	2	2	0	0	3	0	2	715	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603179	10.213.141.120	10.213.141.120	58347	10.213.142.173	80	0	0	0	0	41	0	8	3319	30268	/profile	m.qzone.com	200	1	343
1394603179	10.213.141.120	182.239.95.137	14160	182.254.98.160	80	62	62	0	0	5	0	56	1542	912	/flower/rattan/cgi-bin/touch_fg_plant	m.qzone.com	200	1	55
1394603179	10.213.141.120	10.231.128.96	48431	10.213.141.120	80	2	2	0	0	3	0	2	706	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	34
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	25	0	28	1390	36688	/vip/kp/i.html	mobile.qzone.qq.com	200	4	0
1394603179	10.213.141.120	10.135.3.226	51634	10.213.141.120	80	3	3	0	0	3	0	4	717	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	30
1394603179	10.213.141.120	10.135.11.81	57685	10.213.141.120	80	2	2	0	0	3	0	2	750	635	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603179	10.213.141.120	10.231.128.96	48433	10.213.141.120	80	2	2	0	0	3	0	2	705	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	30
1394603179	10.213.141.120	211.137.211.137	18331	182.254.98.160	80	63	63	0	0	18	0	128	1752	21846	/infocenter	m.qzone.com	200	1	184
1394603179	10.213.141.120	10.231.128.46	45325	10.213.141.120	80	2	2	0	0	3	0	2	709	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	43
1394603179	10.213.141.120	10.231.128.45	60968	10.213.141.120	80	2	2	0	0	3	0	2	706	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603179	10.213.141.120	124.152.82.6	52850	182.254.98.160	80	111	111	0	0	3	12	75	2029	1225	/	m.qzone.com	200	1	0
1394603179	10.213.141.120	115.28.26.132	3571	182.254.98.160	80	41	41	0	0	5	10	42	459	761	/mqz_get_visitor		200	1	48
1394603179	10.213.141.120	10.231.128.46	45329	10.213.141.120	80	2	2	0	0	3	0	2	710	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	43
1394603179	10.213.141.120	10.231.128.94	60901	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	55
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	1	0	9	275	404	/l	mobile.qzone.qq.com	302	5	11
1394603179	10.213.141.120	10.231.128.95	40156	10.213.141.120	80	2	2	0	0	3	0	2	707	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603179	10.213.141.120	10.213.141.120	58373	10.213.142.173	80	0	0	0	0	5	0	0	1327	1929	/infocenter	m.qzone.com	200	1	2
1394603179	10.213.141.120	10.231.128.96	48443	10.213.141.120	80	2	2	0	0	3	0	2	707	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	38
1394603179	10.213.141.120	183.221.254.234	34543	182.254.98.160	80	297	297	0	0	5	101	334	2321	713	/mood/publish_mood	m.qzone.com	200	1	165
1394603179	10.213.141.120	10.209.14.114	46678	10.213.141.120	80	2	2	0	0	3	0	2	717	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	35
1394603179	10.213.141.120	10.213.141.120	57235	10.213.142.170	80	0	0	0	0	43	0	1	2726	60140	/details	m.qzone.com	200	1	213
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	1	0	45	289	407	/l	mobile.qzone.qq.com	302	6	14
1394603179	10.213.141.120	10.231.128.157	48579	10.213.141.120	80	2	2	0	0	3	0	2	704	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	25
1394603179	10.213.141.120	219.133.40.15	53333	182.254.98.160	80	9	9	0	0	4	0	9	1111	2425	/get_information	m.qzone.com	200	1	63
1394603179	10.213.141.120	218.201.200.145	5300	182.254.98.160	80	38	38	0	0	3	0	37	980	644	/feeds/mfeeds_get_count	m.qzone.com	200	1	28
1394603179	10.213.141.120	10.231.128.94	60909	10.213.141.120	80	2	2	0	0	3	0	2	706	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603179	10.213.141.120	10.213.141.120	57649	10.213.141.178	80	0	0	0	0	23	0	5	2638	16340	/profile	m.qzone.com	200	1	272
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	1	0	9	273	420	/l	mobile.qzone.qq.com	302	7	10
1394603179	10.213.141.120	183.8.126.133	4480	182.254.98.160	80	54	54	0	0	11	21	158	3513	9657	/album/fcg_webapp_photolist_ex	m.qzone.com	200	1	298
1394603179	10.213.141.120	10.213.141.120	45825	10.213.142.158	80	0	0	0	0	29	0	5	2856	24290	/profile	m.qzone.com	200	1	260
1394603179	10.213.141.120	10.231.128.156	56539	10.213.141.120	80	2	2	0	0	3	0	2	705	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603179	10.213.141.120	10.213.141.120	51317	10.213.142.175	80	0	0	0	0	21	0	4	2591	14865	/infocenter	m.qzone.com	200	1	184
1394603179	10.213.141.120	10.213.141.120	42756	10.213.142.165	80	0	0	0	0	55	0	2	3119	74373	/infocenter	m.qzone.com	200	1	149
1394603179	10.213.141.120	10.231.128.50	56456	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603179	10.213.141.120	10.213.141.120	33045	10.213.142.157	80	0	0	0	0	29	0	5	2806	20058	/infocenter	m.qzone.com	200	1	216
1394603179	10.213.141.120	10.231.128.95	40173	10.213.141.120	80	2	2	0	0	3	0	2	714	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	27
1394603179	10.213.141.120	10.135.2.156	49562	10.213.141.120	80	3	3	0	0	3	0	3	705	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603179	10.213.141.120	10.135.11.82	34810	10.213.141.120	80	2	2	0	0	3	0	1	751	653	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603179	10.213.141.120	218.202.4.135	62114	182.254.98.160	80	36	36	0	0	5	0	37	1754	890	/praise/like	m.qzone.com	200	1	95
1394603179	10.213.141.120	10.231.128.50	56458	10.213.141.120	80	2	2	0	0	3	0	2	708	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	45
1394603179	10.213.141.120	10.231.128.157	48591	10.213.141.120	80	2	2	0	0	3	0	2	705	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	36
1394603179	10.213.141.120	10.135.2.156	49564	10.213.141.120	80	2	2	0	0	3	0	2	699	607	/feeds/mfeeds_get_count	10.213.141.120	200	1	35
1394603179	10.213.141.120	10.231.128.94	60921	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	39
1394603179	10.213.141.120	14.17.18.149	58139	182.254.98.160	80	9	9	0	0	1	0	45	261	405	/l	mobile.qzone.qq.com	302	8	12
1394603179	10.213.141.120	10.213.141.120	50192	10.213.142.180	80	0	0	0	0	34	0	6	2941	22308	/profile	m.qzone.com	200	1	262
1394603179	10.213.141.120	10.231.128.156	56554	10.213.141.120	80	2	2	0	0	3	0	2	704	609	/feeds/mfeeds_get_count	10.213.141.120	200	1	33
1394603179	10.213.141.120	10.135.2.156	49567	10.213.141.120	80	2	2	0	0	3	0	3	706	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	43
1394603179	10.213.141.120	218.202.4.135	35507	182.254.98.160	80	37	37	0	0	3	0	37	1374	978	/share/mshare_get_videoinfo	m.qzone.com	200	1	42
1394603179	10.213.141.120	10.135.11.82	34813	10.213.141.120	80	3	3	0	0	3	0	3	754	636	/feeds/mfeeds_get_count	10.213.141.120	200	1	35
1394603179	10.213.141.120	116.89.141.77	45692	182.254.98.160	80	119	119	0	0	3	40	157	1821	510	/huatuo/get_host	m.qzone.com	200	1	0
1394603179	10.213.141.120	10.135.5.32	40798	10.213.141.120	80	2	2	0	0	3	0	2	714	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	26
1394603179	10.213.141.120	10.231.128.97	41799	10.213.141.120	80	2	2	0	0	3	0	2	704	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	19
1394603179	10.213.141.120	10.231.128.97	41797	10.213.141.120	80	2	2	0	0	3	0	2	705	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	38
1394603179	10.213.141.120	121.9.232.201	54550	182.254.98.160	80	12	12	0	0	4	2	12	2144	2524	/get_information	m.qzone.com	200	1	52
1394603179	10.213.141.120	10.231.128.98	48253	10.213.141.120	80	2	2	0	0	3	0	2	708	593	/feeds/mfeeds_get_count	10.213.141.120	200	1	32
1394603179	10.213.141.120	10.231.128.51	45992	10.213.141.120	80	2	2	0	0	3	0	2	715	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	32
1394603179	10.213.141.120	10.231.128.157	48605	10.213.141.120	80	2	2	0	0	3	0	2	710	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	32
1394603179	10.213.141.120	10.213.141.120	42765	10.213.142.165	80	0	0	0	0	9	0	1	1483	6912	/profile	m.qzone.com	200	1	116
1394603179	10.213.141.120	10.209.14.114	46710	10.213.141.120	80	2	2	0	0	3	0	2	710	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	28
1394603179	10.213.141.120	10.213.141.120	51323	10.213.142.175	80	0	0	0	0	25	0	4	2818	18302	/infocenter	m.qzone.com	200	1	230
1394603179	10.213.141.120	10.231.128.98	48266	10.213.141.120	80	2	2	0	0	3	0	2	717	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603179	10.213.141.120	10.135.5.32	40801	10.213.141.120	80	2	2	0	0	3	0	2	708	608	/feeds/mfeeds_get_count	10.213.141.120	200	1	90
1394603179	10.213.141.120	10.231.128.51	45996	10.213.141.120	80	2	2	0	0	3	0	2	713	592	/feeds/mfeeds_get_count	10.213.141.120	200	1	29
1394603179	10.213.141.120	10.213.141.120	57665	10.213.141.178	80	0	0	0	0	27	0	5	2640	20931	/infocenter	m.qzone.com	200	1	198
